location,date,precipitation,temp_max,temp_min,wind,weather
New York,3/2/2015,0,3.9,-2.1,6.8,drizzle
New York,3/13/2015,0,5,-1,3.6,sun
New York,11/13/2013,0,5,-1.6,6.1,sun
New York,6/25/2013,0,32.8,21.1,5,sun
New York,3/8/2012,0,15,7.8,8.2,sun
New York,11/19/2015,14.7,17.2,14.4,8.5,rain
Seattle,3/6/2015,0,15,3.3,1.4,sun
New York,3/9/2015,0.5,12.2,0,3.8,rain
Seattle,12/24/2012,0.3,5.6,2.8,2.8,rain
New York,9/7/2013,0,25.6,14.4,5.2,sun
New York,11/20/2013,0,7.8,-0.5,4.7,sun
Seattle,4/16/2014,10.9,11.1,8.9,4.6,rain
New York,11/23/2014,0,12.8,6.1,4.3,sun
Seattle,4/24/2015,3.3,12.2,6.1,5,rain
New York,5/15/2013,0.8,16.7,8.9,5.1,rain
New York,3/22/2015,0,7.2,-2.1,7.7,sun
Seattle,2/4/2015,8.4,10.6,4.4,1.7,rain
Seattle,4/16/2015,0,17.8,3.9,3.1,sun
New York,2/17/2014,0,0,-7.1,4.6,sun
Seattle,1/26/2012,4.8,8.9,1.1,4.8,rain
New York,11/27/2014,0.5,3.9,2.2,4.9,rain
New York,12/15/2014,0,8.9,1.1,2.2,sun
Seattle,8/22/2013,0,28.9,15,1.9,sun
Seattle,7/19/2015,0,35,17.2,3.3,sun
New York,1/6/2014,10.4,11.7,-6.6,9.4,rain
Seattle,9/10/2015,0,25,14.4,3.6,fog
New York,6/30/2014,0,26.7,19.4,5.8,sun
Seattle,8/31/2015,0,18.9,16.1,5.8,sun
Seattle,10/22/2015,0,16.1,8.9,2.7,fog
Seattle,9/28/2013,43.4,16.7,11.7,6,rain
New York,11/16/2013,2,13.3,6.1,2.2,rain
New York,4/24/2014,0,17.8,6.1,9.5,sun
New York,4/25/2013,0,17.8,7.8,6.8,sun
New York,7/9/2012,0,28.9,21.7,4.2,sun
New York,5/28/2014,0,19.4,11.7,5.1,sun
New York,12/8/2014,0,2.8,-3.2,6.9,sun
Seattle,1/21/2014,0,10,1.7,1.5,sun
New York,3/28/2014,0,10.6,2.2,5.9,sun
New York,12/26/2015,0.3,15.6,9.4,4.8,rain
Seattle,9/6/2014,0,32.2,15,2.9,sun
New York,7/31/2013,0,27.8,20,3.6,sun
Seattle,12/16/2014,0,10,8.3,4,sun
Seattle,3/21/2012,1.3,8.9,1.1,2.5,rain
New York,10/8/2012,0,13.3,7.2,2.3,sun
New York,1/15/2012,0,-2.2,-8.9,7.6,sun
New York,11/21/2014,0,3.3,-2.1,6.9,sun
Seattle,5/4/2012,1.8,12.2,6.1,4.6,rain
Seattle,11/17/2012,6.1,12.2,6.1,5.3,rain
Seattle,2/13/2012,11.4,7.2,4.4,1.4,rain
Seattle,8/20/2012,0,25.6,15,1.9,sun
Seattle,8/9/2015,0,28.3,15,2.2,sun
New York,2/15/2014,2.8,2.8,-2.1,6.7,snow
Seattle,2/12/2013,1,11.1,7.2,5.6,rain
New York,12/3/2013,0,12.2,3.3,2.7,fog
Seattle,9/8/2014,0,21.1,13.3,2.8,sun
Seattle,5/15/2014,0,26.7,12.8,3,sun
New York,3/17/2014,0,1.1,-3.8,4.7,sun
New York,5/12/2012,0,23.9,10,4.1,sun
New York,7/8/2015,13.5,31.7,23.3,3.3,rain
New York,12/8/2012,8.6,10,7.8,2.6,rain
Seattle,7/15/2013,0,27.8,14.4,4.6,sun
New York,12/28/2014,1.3,12.2,5.6,4.7,rain
Seattle,4/26/2014,3.3,15,5.6,3.9,rain
Seattle,2/18/2012,6.4,6.7,3.9,8.1,rain
New York,5/11/2014,0.5,26.1,16.1,4.2,rain
Seattle,8/5/2013,0,30,15,2.1,sun
Seattle,5/18/2012,0,15.6,7.8,3.1,rain
Seattle,11/26/2015,0,9.4,-1,4.3,sun
Seattle,7/4/2013,0,21.7,13.9,2.2,fog
Seattle,1/28/2012,0,6.7,0.6,2.2,rain
Seattle,10/1/2015,0,21.1,9.4,1.3,fog
Seattle,2/27/2013,4.6,10,4.4,1.8,rain
Seattle,12/17/2015,21.8,6.7,3.9,6,rain
New York,11/17/2012,0,11.7,2.2,3.3,sun
Seattle,7/29/2013,0,25,13.3,1.4,sun
Seattle,11/13/2012,5.3,11.1,7.8,2.5,rain
New York,1/7/2015,0,-3.8,-12.1,9.6,sun
New York,4/14/2013,0,15,7.2,5.1,sun
Seattle,5/20/2015,0,23.3,10.6,1.8,fog
New York,7/20/2015,0,35,26.1,4.7,sun
New York,8/7/2015,0,30,20.6,3.6,sun
Seattle,3/22/2012,4.1,10,1.7,2.1,rain
Seattle,2/21/2014,2.8,6.7,3.9,2.9,rain
New York,8/1/2014,0,27.8,21.7,3.6,sun
New York,7/12/2013,6.9,26.1,21.1,5.5,rain
New York,1/25/2012,0,7.8,2.8,5.6,sun
Seattle,5/6/2013,0,30.6,12.2,2,sun
Seattle,12/28/2015,1.5,5,1.7,1.3,rain
New York,10/9/2014,0,20.6,13.3,6.3,sun
Seattle,5/16/2013,0,21.7,12.2,2.7,fog
New York,6/27/2012,0,28.9,18.3,6.5,sun
Seattle,5/27/2012,0,17.2,11.7,3.7,sun
Seattle,10/8/2012,0,21.1,7.8,1.9,sun
Seattle,1/3/2014,1.5,8.9,2.8,2.6,rain
New York,12/28/2013,0,11.7,-0.5,5.4,sun
Seattle,3/17/2012,9.4,10,0.6,3.8,snow
New York,11/23/2015,0,7.8,1.7,6.8,sun
Seattle,4/29/2015,0,16.1,7.2,4.7,sun
New York,4/2/2012,2.5,14.4,4.4,8.4,rain
Seattle,1/2/2014,4.1,10.6,6.1,3.2,rain
Seattle,9/27/2015,0,17.8,7.2,3.8,sun
Seattle,2/11/2014,17,12.2,5.6,3.8,rain
New York,5/15/2014,3.6,21.7,15.6,6.7,rain
Seattle,12/1/2014,0,4.4,-3.2,2.2,sun
Seattle,1/20/2013,0,3.3,-0.6,2.1,drizzle
Seattle,2/20/2013,1.5,7.8,1.1,2.1,rain
Seattle,5/2/2012,0.5,13.3,5.6,2.5,rain
New York,1/25/2014,1,-1,-6.6,9.3,snow
New York,2/4/2014,0,1.7,-5.5,2.6,sun
Seattle,1/4/2013,2.5,10,2.2,2.8,rain
New York,9/28/2012,11.2,23.3,16.7,4.8,rain
New York,2/21/2013,0,2.8,-4.4,9.3,sun
New York,5/7/2012,0,15.6,10,3.4,rain
Seattle,2/19/2013,0,10.6,1.7,3.4,sun
Seattle,12/16/2015,3.6,6.1,2.8,2.3,rain
Seattle,1/13/2013,0,2.2,-4.4,1.5,sun
New York,7/26/2012,12.4,31.1,22.2,4.8,rain
New York,8/18/2012,9.4,27.2,17.8,3.4,rain
Seattle,11/1/2012,9.7,15,10.6,3,rain
New York,11/6/2013,0,16.1,6.1,3.8,sun
Seattle,3/24/2014,0,18.9,2.8,2.2,sun
New York,6/15/2014,0,27.8,15.6,5.2,sun
New York,5/22/2013,0,22.2,14.4,3.4,sun
Seattle,6/25/2015,0,30.6,15.6,3,sun
New York,5/29/2012,0.3,28.9,21.7,5.4,rain
New York,7/16/2013,0,35.6,25.6,4.7,sun
New York,3/5/2015,18.5,5,-6,5.9,snow
Seattle,1/3/2015,0,5,1.7,1.7,fog
New York,7/1/2013,24.9,25.6,21.7,5.1,rain
Seattle,7/12/2013,0,19.4,13.3,2.2,sun
Seattle,8/13/2014,21.6,23.3,15,2.7,rain
Seattle,12/7/2014,0,14.4,6.1,2.8,sun
Seattle,7/12/2015,0,26.1,16.7,2.2,sun
New York,8/9/2012,0,30,22.8,4.2,sun
New York,1/24/2014,0,-6.6,-11.6,7.7,sun
New York,2/25/2012,0,8.3,1.7,12.3,snow
Seattle,1/12/2012,0,6.1,-1.7,1.9,sun
New York,8/27/2015,0,28.3,20,4.2,sun
Seattle,2/23/2015,0,12.8,0.6,1.4,sun
New York,4/3/2015,2.8,15,7.8,3.4,rain
New York,6/4/2014,0,27.8,17.2,3.3,sun
New York,8/3/2012,0,30.6,23.3,4.1,drizzle
New York,4/15/2013,0,11.7,6.1,3.6,drizzle
Seattle,3/18/2013,0,11.7,3.9,5.9,rain
New York,2/2/2012,0,10.6,2.2,5.7,sun
Seattle,8/13/2012,0,30.6,15,2.8,sun
New York,10/23/2012,0.8,18.9,11.1,1.5,rain
New York,5/2/2014,0.3,20.6,11.1,5.1,rain
New York,3/18/2013,11.9,2.2,-3.3,6.4,snow
New York,12/27/2012,19.6,7.8,-0.6,10,rain
New York,4/5/2014,0,13.9,5,7.4,fog
Seattle,4/4/2014,0,12.8,6.1,4.7,sun
New York,8/5/2014,0,29.4,21.1,3.8,sun
New York,6/1/2015,19.8,17.2,11.1,5.4,rain
New York,3/25/2012,1,10.6,7.2,4.3,rain
New York,5/21/2015,0,16.7,11.1,2.8,sun
New York,10/9/2015,7.1,23.3,16.1,6,rain
Seattle,6/23/2013,7.9,22.2,15,2.1,rain
Seattle,12/5/2012,1.5,8.9,4.4,5,rain
New York,11/9/2015,0,15,3.9,1.5,sun
New York,6/19/2012,0,23.3,16.7,4.3,sun
New York,9/3/2013,0.3,29.4,20.6,4.1,rain
Seattle,9/22/2014,0.3,22.2,15,2.1,rain
Seattle,9/3/2015,0,18.3,10.6,2.9,sun
New York,11/10/2013,0,16.7,6.7,7.8,sun
New York,3/12/2012,0,16.7,4.4,4,sun
New York,5/2/2013,0,17.2,6.7,2.7,sun
Seattle,11/30/2015,0.5,5.6,-3.8,1.7,rain
New York,4/8/2014,6.4,18.9,8.3,6.1,rain
New York,4/5/2012,0,15,5.6,5,sun
New York,10/27/2012,0,19.4,15,3.4,sun
New York,8/19/2013,0,25.6,18.3,5,sun
Seattle,9/9/2015,0,24.4,13.9,3.3,sun
Seattle,3/31/2015,1,12.8,6.1,4.2,rain
Seattle,3/20/2015,4.1,13.9,8.9,1.9,rain
Seattle,9/21/2015,0,18.3,9.4,2.7,fog
New York,10/16/2012,0,16.1,8.9,6.7,sun
Seattle,8/2/2013,2,17.2,15,2,rain
Seattle,4/1/2013,0,17.2,8.3,3.6,sun
New York,5/18/2012,0,20.6,10.6,3.6,sun
Seattle,12/14/2012,7.9,6.1,1.1,1.7,rain
New York,12/7/2014,1.3,6.7,-0.5,9.7,rain
Seattle,7/28/2012,0,22.2,13.3,1.7,drizzle
New York,1/26/2014,0,2.2,-7.7,7.5,sun
New York,8/23/2015,0,28.3,20.6,2.3,sun
Seattle,2/18/2013,0,7.8,3.9,1.9,rain
Seattle,6/9/2013,0,20.6,11.1,3.7,sun
Seattle,12/30/2012,0,4.4,0,1.8,drizzle
New York,8/29/2012,0,26.1,19.4,3.4,sun
New York,5/3/2015,0,19.4,7.8,3.4,sun
New York,7/7/2013,0,31.1,25.6,4.7,sun
New York,12/19/2013,0,7.2,-1.6,4.4,sun
Seattle,6/9/2012,0,17.2,8.3,4.7,rain
New York,5/31/2013,0,28.9,18.3,4.6,sun
Seattle,6/7/2013,0,21.7,13.3,3.2,sun
New York,5/17/2014,0,21.1,12.8,4.7,sun
Seattle,2/9/2013,0.3,8.3,4.4,1.3,rain
Seattle,5/1/2013,0,18.3,3.3,3.1,sun
New York,1/31/2014,0,6.1,-3.8,4.2,sun
New York,8/26/2013,0.5,28.9,20,5.9,rain